frame,si,ti
526,36.9589,1.6198
527,37.0067,1.6467
528,36.9525,1.5294
529,36.8765,1.5303
530,36.8283,1.5089
531,36.8072,1.5357
532,36.7644,1.4237
533,36.7408,1.4222
534,36.6774,1.4317
535,36.6642,1.3773
536,36.7273,1.3371
537,36.8142,1.2777
538,36.877,1.2156
539,36.9519,1.1481
540,37.24,2.0488
541,36.8047,3.1897
542,36.2364,4.0374
543,35.6119,4.8183
544,35.186,5.4835
545,34.8301,6.2023
546,34.6309,6.6905
547,34.0032,7.2189
548,33.839,7.6724
549,33.8669,8.1559
550,33.4824,8.6227
551,33.7707,9.0529
552,33.0702,9.355
553,33.3877,9.7442
554,32.5222,9.9506
555,32.1446,10.2949
556,31.9387,10.9248
557,31.6229,10.8613
558,31.3215,11.0161
559,30.8258,11.6073
560,30.4665,11.8889
561,30.1064,12.2395
562,29.8517,13.0888
563,29.4115,14.7894
564,29.269,15.1657
565,29.2009,15.9823
566,28.5256,16.9075
567,28.1382,17.8174
568,27.8818,17.8592
569,27.38,18.9029
570,26.8301,20.2891
571,26.7637,22.3659
572,26.6493,25.3128
573,26.5432,27.79
574,26.2732,25.0474
575,25.9485,24.3723
576,25.8804,23.1374
577,25.618,22.0939
578,25.4804,21.4872
579,26.0652,19.4375
580,25.6944,18.2853
581,25.5679,18.2554
582,25.8054,16.6589
583,25.7152,15.4209
584,23.7007,17.7242
585,24.2859,19.0996
586,24.3581,14.3695
587,25.8165,20.9319
588,29.136,14.5725
589,30.2161,12.3253
590,30.1078,13.3957
591,31.4516,14.3578
592,31.4191,12.4595
593,31.9181,12.5702
594,31.3651,15.7384
595,32.1635,16.9743
596,31.4045,18.5757
597,34.0454,20.749
598,36.7214,21.632
599,39.5071,23.7108
600,38.9687,26.6807
601,36.9364,29.9202
602,36.1247,33.2377
603,34.0784,34.559
604,35.6598,30.2434
605,33.8202,31.4722
606,32.6916,30.4761
607,30.4983,30.1104
608,30.3606,26.9973
609,29.5344,26.8565
610,28.1584,26.3521
611,26.3861,22.6287
612,24.3592,22.3626
613,25.2003,21.997
614,24.7309,22.8932
615,25.9441,21.4409
616,25.9883,23.0874
617,27.1716,22.6093
618,28.4193,23.8769
619,28.5592,26.0196
620,30.0812,25.485
621,30.7416,24.9905
622,32.558,25.2348
623,33.1349,25.3456
624,33.7202,25.4935
625,34.0059,24.5257
626,34.7234,23.8028
627,34.5502,22.8535
628,35.6109,21.6805
629,35.0617,20.831
630,35.2404,19.8897
631,35.6216,19.6952
632,34.4623,19.426
633,34.4633,17.9806
634,34.4595,17.77
635,34.5031,17.6528
636,34.6928,17.7224
637,35.1344,17.4535
638,35.3665,16.8451
639,35.5055,16.9104
640,35.4185,17.0478
641,35.3297,17.1108
642,35.4724,17.366
643,35.4983,17.9489
644,36.3648,18.1698
645,34.6857,17.5945
646,35.0118,16.5644
647,34.3021,16.4829
648,33.5031,16.3192
649,33.3737,16.5553
650,33.2927,15.8564
651,33.2139,15.4878
652,33.2116,15.2166
653,33.1274,14.7639
654,33.2711,14.4831
655,33.4763,14.1029
656,33.5426,13.7924
657,33.4777,13.5809
658,33.4287,13.6575
659,33.7908,13.4981
660,34.138,13.5174
661,34.272,14.0766
662,34.5605,14.2957
663,34.9011,14.4918
664,34.935,14.6803
665,34.875,15.0339
666,34.8807,15.2934
667,34.9389,15.3223
668,35.0658,15.7029
669,35.339,16.1146
670,35.755,15.9763
671,35.8536,16.3265
672,36.229,16.8526
673,36.7975,16.6519
674,37.1661,16.8619
