frame,si,ti
412,26.4791,12.7509
413,27.0306,12.3196
414,26.3933,12.4616
415,26.961,12.5228
416,27.2287,12.7077
417,26.5528,12.5482
418,26.5239,12.7325
419,27.124,12.5672
420,26.1962,12.4501
421,26.0242,12.194
422,26.3557,12.0829
423,25.4657,12.3479
424,25.6706,12.6132
425,26.3635,12.3302
426,26.6205,12.7809
427,24.9089,12.8453
428,24.4413,12.0633
429,25.095,11.8475
430,24.7482,13.1604
431,24.5111,11.9452
432,25.4363,13.1468
433,24.7855,12.7581
434,24.8884,12.3351
435,25.6854,13.1114
436,25.0689,12.5815
437,25.2529,12.5479
438,26.5857,13.0982
439,24.7714,12.8111
440,25.0513,13.1903
441,25.7549,14.42
442,25.2182,14.6031
443,25.3522,13.8116
444,26.5364,13.971
445,26.2046,14.7872
446,26.2162,14.4653
447,27.2156,14.8741
448,26.7877,14.9446
449,27.2625,15.8357
450,28.4419,15.9979
451,28.1254,15.9572
452,28.1862,16.0395
453,29.4427,16.5957
454,29.5014,17.0056
455,30.0298,17.7888
456,29.9782,17.4104
457,30.5512,18.3585
458,31.8952,18.0044
459,33.2153,19.3431
460,33.0814,22.4215
461,31.0103,18.2177
462,30.6102,18.9357
463,30.116,17.948
464,31.084,17.9761
465,31.0675,18.2325
466,31.2105,18.3764
467,31.3244,18.2366
468,31.7129,18.3066
469,32.0391,19.2178
470,33.6954,19.5074
471,33.8705,20.0046
472,33.88,20.4806
473,33.7396,20.4063
474,32.4284,20.6342
475,33.2927,19.2532
476,32.8366,19.7049
477,31.9177,21.0343
478,31.8101,19.2255
479,31.4564,19.1494
480,31.5474,19.4017
481,31.4831,21.1298
482,31.7935,21.0585
483,32.773,19.5274
484,31.466,21.4397
485,31.3648,19.3576
486,31.5001,20.9932
487,30.9464,19.1563
488,31.5681,19.3184
489,31.1155,19.4506
490,29.7668,19.185
491,30.2242,19.3994
492,31.1369,19.4237
493,30.643,19.7695
494,29.6055,20.1816
495,30.4513,18.7561
496,30.4708,18.5532
497,29.9962,18.633
498,31.1583,19.7545
499,30.1265,20.3073
500,29.3199,18.9013
501,30.9479,19.3979
502,29.6107,18.8193
503,30.207,18.9813
504,29.7814,19.1971
505,29.5375,19.9822
506,28.799,19.6409
507,28.1571,18.8711
508,28.6544,19.2178
509,27.8857,18.6885
510,27.2411,18.1384
511,28.0249,17.9777
512,28.5197,18.6936
513,27.8175,18.6947
514,26.9464,18.0269
515,27.2992,18.0446
516,26.7825,18.2226
517,26.6513,17.2022
518,28.0809,18.391
519,28.1338,18.189
520,27.6824,19.1641
521,27.8514,18.1609
522,27.6064,18.115
523,26.7152,18.3137
524,26.4225,17.0883
525,28.4112,17.8728
526,27.1302,17.0869
527,27.6811,17.1541
528,26.7171,16.76
529,26.3095,16.9865
530,26.5696,17.4933
531,26.5643,16.82
532,26.7091,16.6521
533,26.502,17.2066
534,26.0836,16.9721
535,26.8532,16.4141
536,26.1969,16.3823
537,25.9505,16.5598
538,25.5452,16.805
539,25.9846,17.3932
540,25.6439,16.141
541,25.3495,16.3757
542,25.6255,16.0832
543,25.9121,16.6233
544,25.5568,16.16
545,25.0577,15.7924
546,24.9608,15.4993
547,25.3743,16.2931
548,24.9568,15.5618
549,24.6616,15.2652
550,25.16,14.9349
551,25.7956,15.5552
552,25.7232,15.4652
553,25.2088,15.5096
554,26.336,15.6779
555,26.1716,15.9718
556,27.042,16.4488
557,27.6662,17.0641
558,28.9692,17.0714
559,27.2129,17.6456
560,27.74,17.8865
561,29.3591,19.3272
562,29.6929,18.4761
563,28.9305,18.894
564,27.5754,18.3091
565,28.116,17.521
566,30.837,18.1847
567,31.9741,18.7341
568,33.6734,19.3176
569,32.667,19.8236
570,30.1333,19.6227
571,29.732,19.271
572,31.0798,18.9639
573,29.8582,17.9927
574,28.3542,18.1433
575,28.2659,16.9687
576,28.8811,16.5891
577,28.5714,17.2568
578,28.8128,17.7856
579,28.7208,17.2495
580,29.758,17.4436
581,28.8791,18.2396
582,29.7435,17.9655
583,30.0904,18.0373
584,30.0904,0.0
585,31.1374,18.6629
586,32.0205,19.0837
587,30.3407,18.9185
588,31.2746,18.8399
589,30.708,19.6504
590,31.6916,19.5123
591,32.9329,21.3538
592,32.4617,20.8528
593,30.1811,19.093
594,30.3557,18.8463
595,31.3812,19.1934
596,31.8429,19.6149
597,31.0278,19.9039
598,30.8563,20.3165
599,33.6167,20.6695
600,31.8275,21.1074
601,31.8598,20.6906
602,29.6878,19.9131
603,27.9975,18.9645
604,27.7245,18.2406
605,26.8231,18.2169
606,26.5691,18.0391
607,26.5369,17.3149
608,25.3515,17.9033
609,25.9055,17.5139
610,26.7313,18.3059
611,27.0386,18.2142
612,27.0203,18.101
613,27.1267,18.9316
614,28.6688,18.1586
615,28.5822,18.5858
616,28.0647,17.8171
617,28.3765,18.0393
618,28.2576,18.5839
619,28.0956,18.732
620,28.5914,18.9982
621,27.2687,19.6257
622,27.5458,18.6581
623,27.3766,18.6405
624,30.2679,19.9674
625,33.7724,21.6508
626,31.674,21.4946
627,27.5232,20.7956
628,27.2514,19.7119
629,27.6295,19.5363
630,27.6446,20.1905
631,29.9253,21.2031
632,30.152,21.1618
633,32.8997,21.976
634,33.2238,23.9709
635,33.1753,22.5901
636,32.7158,22.0197
637,29.581,23.0595
638,32.4238,23.1351
639,31.4138,23.0198
640,28.777,22.0608
641,28.3871,21.596
642,29.0317,20.4755
643,29.3004,20.4899
644,32.2714,21.5673
645,31.0738,21.5329
646,30.5099,21.1129
647,28.9445,21.4243
648,28.8594,20.6707
649,28.841,19.9913
650,30.7879,20.7045
651,30.0133,21.6948
652,28.6187,20.9228
653,29.1093,20.1424
654,28.6684,18.774
655,26.8367,17.9296
656,28.1335,20.2269
657,27.8658,19.1719
658,30.1771,19.7051
659,28.501,19.2731
660,29.4639,19.3437
661,29.7104,19.5981
662,29.3944,19.4241
663,29.0812,17.9266
664,28.9907,17.9685
665,29.3521,18.5404
666,29.3478,18.5257
667,27.6309,19.1876
668,27.665,17.5572
669,28.1231,18.0916
670,28.3128,18.8
671,28.9382,19.1187
672,28.869,19.5864
673,29.675,19.7959
674,29.4544,20.5047
675,29.2255,20.3291
676,29.5831,19.8469
677,29.1164,19.4829
678,29.5637,19.5379
679,29.3213,20.0192
680,30.2463,20.1038
681,30.5042,20.8065
682,31.7127,21.2727
683,30.0392,21.9096
684,30.1746,21.2918
685,30.406,23.1212
686,30.9495,23.532
687,30.3951,21.0264
688,29.7703,21.111
689,30.6024,21.7864
690,29.9478,21.7686
691,31.6609,21.9943
692,31.5156,22.2579
693,31.0482,22.2495
694,32.1298,23.0309
695,32.1259,22.8972
696,31.8105,21.8305
697,33.0132,21.6832
698,32.208,21.6393
699,30.8869,20.6813
700,33.3171,20.6891
701,35.4229,22.3151
702,35.7016,22.6135
703,32.9155,21.9913
704,29.729,20.5044
705,29.025,19.5819
706,26.0232,19.5343
707,25.2517,17.2032
708,24.5953,15.8338
709,23.5667,15.4158
710,25.9255,16.6504
711,25.4094,17.2503
712,24.183,16.9635
713,28.5698,17.9594
714,25.8451,19.4596
715,24.3535,17.0874
716,23.8666,18.269
717,14.0092,17.4807
718,13.9283,15.3684
719,14.5391,12.8672
720,17.9452,15.3796
721,17.2316,16.303
722,13.8009,15.121
723,16.0345,14.9796
724,18.9013,16.4728
725,19.8466,17.4988
726,15.0265,16.6636
727,20.3527,18.7868
728,21.8393,14.8232
729,23.2209,15.9901
730,22.4179,15.88
731,21.9128,14.8919
732,17.3663,14.1093
733,16.0977,13.5331
734,14.1816,14.344
735,10.8737,11.6586
736,9.9752,9.5495
737,10.3581,9.0487
738,8.9943,8.7261
739,9.6869,8.412
740,8.6296,8.0044
